,0
0,0.62
1,3.1
2,5.66
3,5.43
4,4.85
5,6.12
6,0.01
7,7.59
8,6.78
9,2.05
10,0.47
11,0.28
12,4.53
13,3.52
14,0.19
15,0.27
16,9.17
17,6.49
18,1.85
19,4.12
20,8.37
21,0.26
22,3.21
23,7.69
24,9.93
25,18.33
26,18.64
27,18.39
28,17.29
29,17.57
30,2.27
31,3.17
32,4.45
33,1.57
34,1.36
35,1.55
36,3.4
37,0.52
38,4.25
39,3.38
40,3.75
41,6.05
42,0.66
43,0
44,8.75
45,3.21
46,1.89
47,11.5
48,3.3
49,10.11
50,4.96
51,9.22
52,4.4
53,11.38
54,2.17
55,3.72
56,9.84
57,2.46
58,7.71
59,9.86
60,5.44
61,9.98
62,2.58
63,9.48
64,0.5
65,5.94
66,4.91
67,5.12
68,5.43
69,3.49
70,3.08
71,3.79
72,3.64
73,3.3
74,4.93
75,5.57
76,3.61
77,7.11
78,4.4
79,4.92
80,0.4
81,0.59
82,9.18
83,6.96
84,9.38
85,5.86
86,5.92
87,9.6
88,2.86
89,3.22
90,7.22
91,8.11
92,8.01
93,3.51
94,4.95
95,6.51
96,3.79
97,2.41
98,6.19
99,0.1
100,7.78
101,3.71
102,7.46
103,0.91
104,9.13
105,5.96
106,5.32
107,1.16
108,6.62
109,0.54
110,7.86
111,6.77
112,9.92
113,5.2
114,6.29
115,7.07
116,11.93
117,10.41
118,11.34
119,11.48
120,9.85
121,6.2
122,11.46
123,11.81
124,6.09
125,11.24
126,6.04
127,7.7
128,9.5
129,8.44
130,15.72
131,2.8
132,21.42
133,2.95
134,4.72
135,26.38
136,12.88
137,12.95
138,18.24
139,27.59
140,11.84
141,25.79
142,3.14
143,29.29
144,29.7
145,7.07
146,5.2
147,0.66
148,10.67
149,2.4
150,5.33
151,7.21
152,1.17
153,2.76
154,1.73
155,6.49
156,4.13
157,1.95
158,2.77
159,10.08
160,28.92
161,12.23
162,8.35
163,8.32
164,2.33
165,0.11
166,10.95
167,6.57
168,1.27
169,1.02
170,2.67
171,7.61
172,16.92
173,2.44
174,28.01
175,15.52
176,26.35
177,2.31
178,22.57
179,14.5
180,14.74
181,7.54
182,2.55
183,10.97
184,20.11
185,9.78
186,1.4
187,9.47
188,6.18
189,2.61
190,10.7
191,7.68
192,5.75
193,7.69
194,6.64
195,11.07
196,4.18
197,10.46
198,4.5
199,9.77
200,6.37
201,8.46
202,8.78
203,9.54
204,5.45
205,2.11
206,5.14
207,2.17
208,5.05
209,3.54
210,5.34
211,4.7
212,5.79
213,5.68
214,5.38
215,7.73
216,8.5
217,7.44
218,4.17
219,1.51
220,19.07
221,27.93
222,17.42
223,13.27
224,2.05
225,18.98
226,18.67
227,18.09
228,12.38
229,16.34
230,26.43
231,6.06
232,10.04
233,23.98
234,23.78
235,25.7
236,21.8
237,27.43
238,27.77
239,9.84
240,17.68
241,15.18
242,28.76
243,18.12
244,10.15
245,5.08
246,7.45
247,6.55
248,3.1
249,5.73
250,6.18
251,0.71
252,8.37
253,3.6
254,2.55
255,7.74
256,6.42
257,3.1
258,5.89
259,1.62
260,5.12
261,3.5
262,5.3
263,2.48
264,8.4
265,3.37
266,8.01
267,20.94
268,16.18
269,23.21
270,13.61
271,10.06
272,12.21
273,11.16
274,14.48
275,9.8
276,13.12
277,8.4
278,13.12
279,11.63
280,10.73
281,12.18
282,8.44
283,14.43
284,11.7
285,14.64
286,9.52
287,14.84
288,13.35
289,7.46
290,4.38
291,6.14
292,6.83
293,9.11
294,7.03
295,8.83
296,8.42
297,8.04
298,7.73
299,9.68
300,7.65
301,7.94
302,7.89
303,6.76
304,6.04
305,6.73
306,18
307,18
308,19
309,17
310,17
311,7.18
312,6.52
313,8.46
314,9.23
315,8.66
316,6.82
317,9.43
318,7.84
319,8.68
320,8.75
321,7.34
322,9.47
323,6.35
324,8.53
325,6.67
326,10.22
327,10.33
328,11.39
329,10.54
330,4.94
331,6.8
332,7.13
333,7.23
334,11.39
335,10.16
336,9.92
337,9.17
338,10.9
339,7.88
340,12.92
341,12.73
342,7.6
343,4.86
344,4.8
345,8.36
346,16.99
347,12.21
348,5.75
349,15.67
350,16.74
351,4.69
352,13.72
353,18.91
354,14.33
355,7.85
356,7.68
357,10.9
358,14.11
359,7.26
360,7.63
361,9.53
362,8.74
363,19.02
364,9.31
365,6.07
366,20.51
367,16.14
368,13.14
369,20.49
370,18.66
371,12.01
372,18.19
373,5.99
374,16.85
375,21.77
376,7.42
377,13.87
378,20.65
379,9.12
380,10.21
381,8.2
382,21.54
383,4.99
384,21.72
385,16.72
386,14.05
387,4.19
388,8.16
389,17.73
390,13.98
391,9.68
392,12.03
393,18.8
394,17.99
395,21.75
396,6.72
397,13.7
398,11.81
399,17.77
400,7.46
401,7.02
402,19.7
403,7.07
404,19.75
405,20.98
406,12.11
407,21.37
408,19.7
409,8
410,18.27
411,15.92
412,12.79
413,14.67
414,11.61
415,17.83
416,13.09
417,18.1
418,9.63
419,4.46
420,12.79
421,10.26
422,9.69
423,9.9
424,9.82
425,13.41
426,16.54
427,10.75
428,17.17
429,4.9
430,12.81
431,15.6
432,16.27
433,8.8
434,14.33
435,14.55
436,16.99
437,12.21
438,13.79
439,16.52
440,4.49
441,14.85
442,14.38
443,12.59
444,10.65
445,10.91
446,20.76
447,18.62
448,6.12
449,16.3
450,7.07
451,21.2
452,19.05
453,13.53
454,4.3
455,28.62
456,20.03
457,13.29
458,27.69
459,22.63
460,33.46
461,7.48
462,7.93
463,26.34
464,18.79
465,33.79
466,28.89
467,13.89
468,26.11
469,16.69
470,11
471,16.04
472,17.64
473,25.76
474,15.77
475,30.56
476,29.21
477,17.54
478,34.38
479,18.72
480,18.61
481,15.94
482,15.25
483,12.6
484,32.05
485,25.11
486,24.14
487,6.86
488,19.19
489,13.77
490,6.62
491,18.37
492,17.29
493,26.86
494,19.79
495,32.36
496,22.24
497,21.4
498,27.67
499,20.03
500,18.79
501,21.25
502,19.22
503,20.82
504,18.61
505,18.58
506,18.57
507,18.97
508,21.24
509,19.11
510,8.83
511,9.5
512,22.97
513,19.91
514,5.93
515,17.68
516,12.78
517,34.51
518,7.13
519,10.92
520,34.28
521,20.56
522,6.78
523,25.1
524,13.58
525,13.23
526,6.73
527,5.81
528,14.48
529,7.06
530,18.89
531,24.24
532,33.83
533,29.8
534,29.49
535,25.9
536,9.31
537,31.4
538,25.57
539,19.68
540,28.23
541,28.44
542,29.31
543,8.09
544,23.37
545,24.12
546,20
547,8.32
548,7.45
549,20.73
550,31.28
551,11.72
552,26
553,18.86
554,16.41
555,15.97
556,24.71
557,32.35
558,24.78
559,17.1
560,17.4
561,19.16
562,11.03
563,33.85
564,16.69
565,34.82
566,25.84
567,24.31
568,14.49
569,20.81
570,21.74
571,18.82
572,19.95
573,21.39
574,24.11
575,17.12
576,19.18
577,22.46
578,19.14
579,19.23
580,21.13
581,20.8
582,11.02
583,13.53
584,11.61
585,21.12
586,18.34
587,20.63
588,21.47
589,10.66
590,23.84
591,24.74
592,23.85
593,24.84
594,23.03
595,15.19
596,11.89
597,16.43
598,21.39
599,18.49
600,24.73
601,17.03
602,14.52
603,17.79
604,21.61
605,24.02
606,16.12
607,23.23
608,22.15
609,23.24
610,13.76
611,24.6
612,23.87
613,24.7
614,21.4
615,21.26
616,19.79
617,20.31
618,21.63
619,12.44
620,10.14
621,11.59
622,16.16
623,12.39
624,20.47
625,10.54
626,19.35
627,17.97
628,12.87
629,24.82
630,22.33
631,15.18
632,23.38
633,21.68
634,22.84
635,11.35
636,23.65
637,17.04
638,19.08
639,24.76
640,13.27
641,24.05
642,16.04
643,13.91
644,14.75
645,14.73
646,13.24
647,24.26
648,16.3
649,15.26
650,21.7
651,12.46
652,20.85
653,16.61
654,17.2
655,10.85
656,15.73
657,13.8
658,10.64
659,15.2
660,12.85
661,23.3
662,14.58
663,18.44
664,19.11
665,15.75
666,16.5
667,11.9
668,22.72
669,11.76
670,39.72
671,38.49
672,30
673,28.08
674,30.5
675,30
676,30
677,30
678,31
679,25
680,22.96
681,18.95
682,21.71
683,26.27
684,9.67
685,29.38
686,14.47
687,22.24
688,11.12
689,8.2
690,18.49
691,14.66
692,32.14
693,24.09
694,22.31
695,32.67
696,8.29
697,9.22
698,27.86
699,16.45
700,29.53
701,32.57
702,29.08
703,28.01
704,20.69
705,12.26
706,30.14
707,22.24
708,11.06
709,20.43
710,26.72
711,19.38
712,28.62
713,14.97
714,24.41
715,25.04
716,31.81
717,28.74
718,17.25
719,31.82
720,28.84
721,8.8
722,24.14
723,14.04
724,34.83
725,26.89
726,15.61
727,20.34
728,16.19
729,25.78
730,8.54
731,19.32
732,13.41
733,24.64
734,13.8
735,9.05
736,23.15
737,23.22
738,23.74
739,23.42
740,10.2
741,13.74
742,14.52
743,26.63
744,30.69
745,32.25
746,27.62
747,9.34
748,9.12
749,34.92
750,18.9
751,29.45
752,8.54
753,29.49
754,30.34
755,9.54
756,21.23
757,11.94
758,28.12
759,20.95
760,16.45
761,20.14
762,27.37
763,23.54
764,24.52
765,26.89
766,22.73
767,20.92
768,20.19
769,18.89
770,17.85
771,22.68
772,26.92
773,19.99
774,21.84
775,19.99
776,26.4
777,20.29
778,25.79
779,24.25
780,22.98
781,26.73
782,14.29
783,20.43
784,30.04
785,23.77
786,20.45
787,19.27
788,19.07
789,21.53
790,17.49
791,30.33
792,20.37
793,29.08
794,32.73
795,16.76
796,8.04
797,32.1
798,13.69
799,34.8
800,13.6
801,12.75
802,16.2
803,15.16
804,18.66
805,19.04
806,19.07
807,18.95
808,15.38
809,18.57
810,19.85
811,17.82
812,16.36
813,15.65
814,19.58
815,16.96
816,15.19
817,15.32
818,16.73
819,16.52
820,15.85
821,21.02
822,34.28
823,22.89
824,11.65
825,11.62
826,33.87
827,30.08
828,9.35
829,23.98
830,18.86
831,10.94
832,12.23
833,31.43
834,10.02
835,13.84
836,16.91
837,29.08
838,9.23
839,14.87
840,17.93
841,29.09
842,18.42
843,11.07
844,31.74
845,18.33
846,34.08
847,24.34
848,27.04
849,15.91
850,32.4
851,23.7
852,14.16
853,28.19
854,17.41
855,13.95
856,16.89
857,19.89
858,15.84
859,16.17
860,18.33
861,18.15
862,17.99
863,15.02
864,18.83
865,16.64
866,19.64
867,16.52
868,16.64
869,19.35
870,18.99
871,15.06
872,15.92
873,17.42
874,15.09
875,15.65
876,8.87
877,32.28
878,32.22
879,9.13
880,34.52
881,29.53
882,17.18
883,12.97
884,10.48
885,20.93
886,10.88
887,11.89
888,20.2
889,29.56
890,34.78
891,18.39
892,27.96
893,14.67
894,20.04
895,23.28
896,10.15
897,34.66
898,10.76
899,20.15
900,21.04
901,20.62
902,26.31
903,28.43
904,9.01
905,24.31
906,13.27
907,10.02
908,27.85
909,26.38
910,18.76
911,33.77
912,14.83
913,0.23
914,16.73
915,11.63
916,21.95
917,25.88
918,30.41
919,36.79
920,6.63
921,20.63
922,36.66
923,35.78
924,29.14
925,18.46
926,4.05
927,3.86
928,3.39
929,12.43
930,5.72
931,16.78
932,14.57
933,16.72
934,13.58
935,5.45
936,7.67
937,5
938,13.97
939,10.62
940,3.61
941,22.11
942,32.44
943,35.5
944,17.89
945,17.49
946,7.7
947,36.98
948,12.51
949,11.03
950,1.91
951,10.46
952,8.41
953,12.86
954,32.28
955,23.52
956,34.63
957,11.8
958,20.78
959,14.79
960,5.05
961,21.36
962,19.92
963,21.76
964,14.11
965,23.62
966,0.87
967,21.21
968,1.14
969,10.47
970,20.47
971,9.28
972,24.99
973,15.32
974,6.67
975,5.66
976,8.25
977,18
978,24.38
979,4.75
980,8.41
981,2.01
982,13.45
983,2.08
984,24.05
985,16.21
986,23.52
987,15.86
988,6.8
989,20.48
990,10.31
991,9.24
992,15.01
993,2.25
994,9.26
995,1.66
996,6.94
997,16.37
998,20.36
999,2.85
1000,5.49
1001,3.6
1002,19.13
1003,3
1004,17.01
1005,8.12
1006,2.28
1007,9.03
1008,14.34
1009,22.24
1010,20.19
1011,10.77
1012,9.34
1013,6.2
1014,7.67
1015,5.9
1016,1.49
1017,19.71
1018,9.83
1019,2.92
1020,20.16
1021,14.26
1022,0.94
1023,12.3
1024,9.56
1025,15.43
1026,4.88
1027,21.68
1028,22.42
1029,2.65
1030,21.87
1031,23.28
1032,4.57
1033,0.12
1034,8.02
1035,2.64
1036,16.1
1037,19.19
1038,21.47
1039,19.73
1040,5.45
1041,2.23
1042,23.94
1043,9.02
1044,1.36
1045,9.6
1046,4.32
1047,0.02
1048,18
1049,23.43
1050,23.61
1051,16.82
1052,26.04
1053,22.39
1054,12.26
1055,17.52
1056,41
1057,21.79
1058,12.76
1059,17.64
1060,18.55
1061,5.29
1062,9.34
1063,14.97
1064,3.06
1065,0.87
1066,17.93
1067,4.3
1068,19.84
1069,12.93
1070,32.66
1071,16.9
1072,32.8
1073,11
1074,27.16
1075,16.16
1076,20
1077,21.35
1078,20
1079,20
1080,17.65
1081,10.18
1082,22.18
1083,13.89
1084,17.43
1085,20
1086,26.8
1087,24.48
1088,20.47
1089,21.5
1090,17.82
1091,28.67
1092,31.06
1093,37
1094,36
1095,35
1096,30
1097,30
1098,27
1099,7
1100,25
1101,25
1102,24
1103,23
1104,24
1105,23
1106,30
1107,27
1108,27
1109,20.25
1110,33.19
1111,11.19
1112,25
1113,25
1114,25
1115,25
1116,25
1117,24
1118,24
1119,24
1120,23
1121,22
1122,21
1123,20
1124,20
1125,23.51
1126,21
1127,20
1128,9.67
1129,10.57
1130,14
1131,16.55
1132,18.48
1133,15
1134,15
1135,10.69
1136,8
1137,20.13
1138,21.35
1139,1.82
1140,6.75
1141,20.01
1142,27.41
1143,9.69
1144,6.28
1145,28.11
1146,22.5
1147,10.7
1148,14.2
1149,20.88
1150,3.62
1151,1.95
1152,10.35
1153,24.58
1154,29.22
1155,20.47
1156,26.01
1157,14.46
1158,23.76
1159,29.03
1160,15.79
1161,7.08
1162,26.28
1163,2.77
1164,5.88
1165,11.42
1166,17.17
1167,21.44
1168,37.91
1169,27.58
1170,26.89
1171,34.84
1172,14.85
1173,25.48
1174,15.29
1175,35.52
1176,15
1177,14
1178,15
1179,15
1180,12.94
1181,17.51
1182,25.73
1183,37.33
1184,21.5
1185,25.33
1186,35.54
1187,12.94
1188,15.56
1189,22.18
1190,22.32
1191,11.66
1192,29.3
1193,34.21
1194,37.95
1195,22.53
1196,14.73
1197,35.39
1198,23.26
1199,14.88
1200,17.17
1201,31.16
1202,18.63
1203,24.87
1204,25.88
1205,15.49
1206,19.81
1207,19.73
1208,23.01
1209,31.15
1210,34.74
1211,36.97
1212,21.9
1213,13.21
1214,31.84
1215,19.68
1216,15.68
1217,31.54
1218,17.15
1219,31.61
1220,35.29
1221,13.92
1222,20.46
1223,19.41
1224,18.46
1225,32.89
1226,21.6
1227,17.89
1228,20.54
1229,37
1230,22.62
1231,29.19
1232,36.31
1233,11.14
1234,14.25
1235,20.28
1236,25.94
1237,18.3
1238,16.91
1239,14.88
1240,12.07
1241,22.72
1242,12.63
1243,31.93
1244,31.83
1245,24.58
1246,15.22
1247,14.34
1248,15.18
1249,11.62
1250,21.73
1251,13.07
1252,23.39
1253,21.35
1254,19.74
1255,25.83
1256,22.5
1257,14.63
1258,15.68
1259,10.64
1260,11.04
1261,18.6
1262,15.77
1263,14.44
1264,20.15
1265,20.35
1266,15.54
1267,17.94
1268,14.11
1269,26.87
1270,24.85
1271,27.11
1272,25.64
1273,28.49
1274,20.08
1275,26.36
1276,18.41
1277,27.51
1278,25.71
1279,29.68
1280,20.69
1281,30.72
1282,14.79
1283,19.44
1284,17.99
1285,29.4
1286,24.29
1287,24.17
1288,16.43
1289,23.46
1290,26.46
1291,11.09
1292,11.8
1293,12.16
1294,24.32
1295,31.99
1296,29.63
1297,17.75
1298,21.97
1299,18.24
1300,14.37
1301,14.24
1302,26.89
1303,29.36
1304,34.69
1305,37.98
1306,30.43
1307,16.9
1308,35.4
1309,22.89
1310,37.46
1311,35.86
1312,20.82
1313,18.06
1314,35.61
1315,24.97
1316,17.39
1317,27.61
1318,20.28
1319,18.92
1320,19.84
1321,20.86
1322,20.54
1323,12.56
1324,35.92
1325,19.3
1326,35.37
1327,22.26
1328,33.51
1329,34.57
1330,32.76
1331,38.88
1332,16.31
1333,28.35
1334,24.96
1335,24.88
1336,31.8
1337,40.39
1338,16.08
1339,19.43
1340,30.1
1341,25.55
1342,30.15
1343,30.53
1344,21.15
1345,20.16
1346,43
1347,40.9
1348,41
1349,26.88
1350,30.05
1351,23.43
1352,30.27
1353,30.84
1354,32.72
1355,29.06
